study_hours,attendance_percentage,sleep_hours,previous_marks,assignments_completed,screen_time,final_marks
8,95,7,88,10,2,92
6,85,6,75,8,3,80
4,70,5,60,6,5,62
2,50,4,45,3,8,40
7,90,7,82,9,2,88
5,75,6,68,7,4,71
9,98,8,92,10,1,95
3,60,5,52,4,7,50
6,80,7,73,8,3,76
1,40,4,35,2,9,32
8,92,7,85,9,2,90
5,78,6,70,7,4,74
7,88,7,80,9,3,85
4,65,5,58,5,6,60
9,96,8,90,10,1,94
2,55,4,48,3,8,44
6,82,6,76,8,3,79
3,62,5,54,4,7,52
8,94,7,87,9,2,91
5,72,6,65,6,5,68
7,87,7,79,8,3,84
4,68,5,61,5,6,63
9,97,8,91,10,1,96
2,52,4,46,3,8,42
6,83,6,77,7,4,78
3,64,5,56,4,7,54
8,91,7,86,9,2,89
5,76,6,69,7,4,72
7,89,7,81,8,3,86
4,66,5,59,5,6,61
10,99,8,95,10,1,98
1,38,3,30,1,10,28
6,84,6,78,8,3,80
3,63,5,55,4,7,53
8,93,7,88,9,2,92
5,74,6,67,6,5,70
7,86,7,78,8,3,83
4,67,5,60,5,6,62
9,95,8,89,10,1,93
2,53,4,47,3,8,43
6,81,6,75,7,4,77
3,61,5,53,4,7,51
8,90,7,84,9,2,88
5,77,6,71,7,4,73
7,88,7,80,8,3,85
4,69,5,62,5,6,64
9,96,8,90,10,1,95
2,51,4,45,2,9,41
6,82,6,76,7,4,78
3,65,5,57,4,7,55
8,92,7,86,9,2,90
5,73,6,66,6,5,69
7,87,7,79,8,3,84
4,70,5,63,5,6,65
9,94,8,88,10,1,92
2,54,4,49,3,8,45
6,80,6,74,7,4,76
3,62,5,54,4,7,52
8,91,7,85,9,2,89
5,75,6,68,6,5,71
7,85,7,77,8,3,82
4,68,5,61,5,6,63
9,97,8,91,10,1,96
2,50,4,44,2,9,40
6,83,6,77,7,4,79
3,64,5,56,4,7,54
8,93,7,87,9,2,91
5,76,6,69,7,4,72
7,89,7,81,8,3,86
4,66,5,59,5,6,61
9,95,8,89,9,1,93
2,52,4,46,3,8,42
6,81,6,75,7,4,77
3,63,5,55,4,7,53
8,90,7,84,9,2,88
5,74,6,67,6,5,70
7,86,7,78,8,3,83
4,67,5,60,5,6,62
9,96,8,90,10,1,95
2,55,4,48,3,8,44
6,84,6,78,8,3,80
3,65,5,57,4,7,55
8,94,7,88,9,2,92
5,77,6,71,7,4,73
7,88,7,80,8,3,85
4,69,5,62,5,6,64
9,98,8,92,10,1,97
2,49,3,43,2,9,39
6,82,6,76,7,4,78
3,61,5,53,3,7,51
8,91,7,85,9,2,89
5,72,6,65,6,5,68
7,87,7,79,8,3,84
4,70,5,63,5,6,65
9,93,8,87,10,1,91
2,53,4,47,3,8,43
6,80,6,74,7,4,76
3,64,5,56,4,7,54
